/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_breathy_i_highPitch_2.6239-3.6239s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_breathy_i_highPitch_2.6239-3.6239s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_breathy_i_highPitch_2.6239-3.6239s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_vibrato_u_highPitch_2.1595-3.1595s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_breathy_i_highPitch_2.6239-3.6239s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_vocal_fry_e_highPitch_2.0434-3.0434s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_breathy_i_highPitch_2.6239-3.6239s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_scales_vibrato_i_highPitch_5.9907-6.9907s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_breathy_i_highPitch_2.6239-3.6239s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_straight_a_highPitch_3.0883-4.0883s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_breathy_i_highPitch_2.6239-3.6239s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_breathy_o_highPitch_1.9273-2.9273s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_breathy_i_highPitch_2.6239-3.6239s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_scales_breathy_i_highPitch_2.6935-3.6935s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_breathy_i_highPitch_2.6239-3.6239s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_scales_belt_e_highPitch_1.9969-2.9969s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_breathy_i_highPitch_2.6239-3.6239s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_belt_a_highPitch_2.0666-3.0666s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_breathy_i_highPitch_2.6239-3.6239s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_scales_vocal_fry_a_highPitch_4.2493-5.2493s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_breathy_i_highPitch_2.6239-3.6239s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_vocal_fry_i_highPitch_1.4396-2.4396s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_breathy_i_highPitch_2.6239-3.6239s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_scales_straight_a_highPitch_4.3886-5.3886s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_breathy_i_highPitch_2.6239-3.6239s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_straight_i_highPitch_2.6006-3.6006s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_breathy_i_highPitch_2.6239-3.6239s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_vibrato_e_highPitch_2.1827-3.1827s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_breathy_i_highPitch_2.6239-3.6239s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_belt_i_highPitch_2.531-3.531s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_vibrato_u_highPitch_2.1595-3.1595s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_vibrato_u_highPitch_2.1595-3.1595s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_vibrato_u_highPitch_2.1595-3.1595s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_vocal_fry_e_highPitch_2.0434-3.0434s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_vibrato_u_highPitch_2.1595-3.1595s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_scales_vibrato_i_highPitch_5.9907-6.9907s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_vibrato_u_highPitch_2.1595-3.1595s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_straight_a_highPitch_3.0883-4.0883s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_vibrato_u_highPitch_2.1595-3.1595s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_breathy_o_highPitch_1.9273-2.9273s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_vibrato_u_highPitch_2.1595-3.1595s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_scales_breathy_i_highPitch_2.6935-3.6935s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_vibrato_u_highPitch_2.1595-3.1595s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_scales_belt_e_highPitch_1.9969-2.9969s.mp3
/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_vibrato_u_highPitch_2.1595-3.1595s.mp3,/Users/brendanoconnor/Desktop/phd/ListeningTest/WebAudioEvaluationTool/audio/f2/highPitch/f2_arpeggios_belt_a_highPitch_2.0666-3.0666s.mp3
